size threads sequential_time parallel_time builtin_time
550000 32 0.074403 0.085319 0.209376
500000 4 0.067468 0.060086 0.190036
700000 4 0.096251 0.083167 0.271883
550000 2 0.074432 0.065417 0.215314
450000 8 0.061591 0.055520 0.172204
650000 2 0.088330 0.077887 0.250104
550000 8 0.074037 0.063242 0.209496
200000 4 0.025365 0.022723 0.071443
1000000 16 0.139704 0.120808 0.398838
750000 4 0.104572 0.087569 0.291772
1000000 4 0.139816 0.126747 0.397967
700000 32 0.095966 0.101650 0.272101
800000 8 0.110554 0.091577 0.324194
900000 4 0.125702 0.104347 0.356104
950000 4 0.133877 0.113444 0.392371
650000 4 0.088514 0.073831 0.250692
900000 8 0.125748 0.102634 0.357773
150000 16 0.018682 0.029155 0.053625
500000 32 0.066743 0.072316 0.190851
250000 4 0.032446 0.028328 0.092202
300000 8 0.040374 0.033338 0.109109
900000 32 0.126342 0.121534 0.355460
900000 32 0.125861 0.116912 0.355197
550000 16 0.073813 0.070124 0.208493
400000 32 0.053679 0.063890 0.147531
650000 16 0.090176 0.082862 0.259145
50000 8 0.005626 0.012384 0.017037
250000 8 0.031639 0.032060 0.090181
650000 32 0.088677 0.093043 0.252649
500000 8 0.067239 0.056684 0.188444
300000 2 0.039540 0.035986 0.111452
450000 32 0.061827 0.071760 0.168416
950000 16 0.134074 0.113988 0.384808
750000 2 0.103665 0.085788 0.293340
900000 4 0.125611 0.101065 0.355942
950000 2 0.133788 0.121394 0.378386
450000 16 0.061908 0.059296 0.167251
550000 2 0.074013 0.064788 0.211294
450000 2 0.061241 0.049454 0.167924
800000 16 0.111597 0.093721 0.314667
600000 2 0.081934 0.068608 0.231113
450000 4 0.061481 0.054434 0.167706
1000000 16 0.139367 0.121057 0.397671
700000 16 0.096227 0.084900 0.271223
950000 8 0.132569 0.110930 0.378513
350000 4 0.046438 0.042819 0.129258
200000 16 0.025724 0.032645 0.070694
700000 4 0.096622 0.082908 0.272285
600000 32 0.082573 0.088503 0.229434
50000 16 0.006701 0.016941 0.017462
100000 16 0.012734 0.023139 0.035242
500000 16 0.067248 0.063964 0.189771
500000 32 0.067721 0.074436 0.190007
700000 32 0.098021 0.093660 0.272468
400000 16 0.054112 0.055572 0.148051
700000 8 0.097800 0.079024 0.270832
50000 32 0.005640 0.044100 0.015376
900000 16 0.127422 0.104938 0.354974
150000 8 0.018414 0.022913 0.052079
550000 32 0.074124 0.079934 0.208946
250000 16 0.032256 0.036613 0.090674
750000 4 0.104008 0.089638 0.291979
300000 32 0.039259 0.058418 0.109538
100000 4 0.012422 0.014493 0.033511
600000 16 0.081962 0.082777 0.237167
350000 32 0.045533 0.060733 0.128850
450000 8 0.061629 0.056363 0.171858
150000 4 0.019571 0.021510 0.051877
300000 8 0.039694 0.038944 0.108628
350000 8 0.045974 0.045680 0.130283
700000 2 0.096180 0.084361 0.272196
150000 2 0.018411 0.023678 0.052186
300000 4 0.041377 0.034887 0.109351
550000 8 0.074533 0.067784 0.209603
850000 2 0.118174 0.099939 0.336044
950000 4 0.133703 0.117821 0.389193
1000000 2 0.146663 0.118798 0.411793
200000 32 0.025422 0.051500 0.073182
600000 4 0.081821 0.073904 0.234774
250000 4 0.032261 0.032142 0.090467
650000 8 0.088840 0.073078 0.254969
100000 8 0.012749 0.016201 0.034754
600000 8 0.081191 0.075497 0.229125
800000 32 0.112201 0.107860 0.312018
850000 4 0.117788 0.097610 0.335751
750000 16 0.103142 0.096009 0.293928
950000 32 0.133275 0.120762 0.377692
500000 4 0.067060 0.055695 0.189030
650000 4 0.088617 0.073834 0.250758
250000 32 0.031701 0.052294 0.090940
850000 8 0.118480 0.096854 0.343039
550000 4 0.073882 0.065462 0.209122
400000 2 0.053028 0.049572 0.147744
1000000 4 0.139677 0.107292 0.398208
100000 32 0.013082 0.040641 0.035605
400000 8 0.054144 0.048838 0.146799
1000000 8 0.140141 0.118616 0.400077
200000 2 0.025513 0.025661 0.071646
750000 32 0.104242 0.102175 0.293049
350000 16 0.046540 0.047661 0.127803
200000 8 0.026012 0.025949 0.072728
350000 2 0.047250 0.042567 0.134794
850000 32 0.118072 0.106622 0.343176
900000 2 0.126105 0.104523 0.355589
100000 2 0.013591 0.013395 0.034549
200000 4 0.024956 0.024591 0.069233
300000 16 0.039146 0.045627 0.109005
400000 4 0.052548 0.049207 0.147497
850000 16 0.117902 0.103012 0.337029
750000 8 0.103506 0.080815 0.291231
800000 4 0.110448 0.093875 0.313666
800000 8 0.110505 0.090555 0.314622
250000 2 0.032017 0.029483 0.091885
150000 32 0.019771 0.046371 0.054404
800000 2 0.110570 0.099349 0.314109
650000 2 0.088356 0.079417 0.249353
500000 2 0.066605 0.061508 0.188205
50000 4 0.006576 0.007890 0.016727
50000 2 0.005694 0.006866 0.016673
1000000 32 0.139039 0.131293 0.399698
150000 16 0.019384 0.031720 0.052433
900000 8 0.125870 0.105495 0.356379
